,country_sym,2017,2018,2019,2020
0,BE,12490391.66,11365511,12808433,13733834.78
1,BG,3527000,3641000,3885000,3567847.619
2,CZ,7989153.515,10020223.36,9888124.334,9091928.025
3,DK,11815229.63,11410940.72,10609407.52,9671354.705
4,DE,94702700,88824100,87348269,88273135.54
5,EE,1089000,1101570,1038561,1165573.657
6,IE,2157320.77,2131099.97,2067243.732,2350689.34
7,GR,2154000,2372340,2211456,2628589.846
8,ES,28766000,29002000,29716000,28775756
9,FR,16641090,17284540,18058240,17052583.62
10,IT,40957000,39698000,40461211.01,42844341.98
11,LV,2837000,3073000,2649260,3108061.714
12,LT,1096000,924000,1088000,964952.381
13,HU,4647000,4286000,4580000,3210682.062
14,NL,31408551.45,31191000,32238604.35,32012393.59
15,AT,9533847.642,9426118.677,9722237.728,9520113.261
16,PL,28434000,28838000,29935000,28334514.29
17,PT,6395000,6140147,6426713,6773596.073
18,RO,5793000,5388882.829,5105355,3664462.007
19,SI,1256431.55,1300697.214,1173792.317,1250055.307
20,SK,3462000,3012000,3063050,9765472.328
21,FI,21681468,22816000,22545000,20726117.1
22,SE,9011000,9092000,9228000,10547457.14
23,GB,21631136.86,22306496.46,19057566.15,18770099.96
24,NO,1330090.909,1538045.455,1759086.777,2000427.686
